,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,clusters,cluster
55,5.90056705474854,9.88789939880371,0.897103846073151,67.1500015258789,0.823391616344452,-0.126742944121361,0.815780460834503,0.679316759109497,0.342496931552887,0.430758088827133,1,purple
56,5.90827894210815,9.95542144775391,0.882304549217224,67.1999969482422,0.81947934627533,-0.0088161416351795,0.816256701946259,0.684860050678253,0.345131576061249,0.326574116945267,1,purple
57,4.28931093215942,9.04363441467285,0.6818767786026,63.8400001525879,0.520197808742523,-0.231947526335716,0.849513113498688,0.453417509794235,0.469418823719025,0.344337493181229,0,pink
58,4.88151550292969,9.18074798583984,0.759644329547882,64.0800018310547,0.605410754680634,-0.252209812402725,0.817444860935211,0.453751593828201,0.411717414855957,0.387620210647583,0,pink
59,4.65197229385376,9.25603294372559,0.709485530853271,64.3199996948242,0.462156563997269,-0.216436862945557,0.876099228858948,0.486230164766312,0.38489180803299,0.464447110891342,0,pink
60,4.17758178710938,9.11078357696533,0.680006921291351,64.5599975585938,0.441412746906281,-0.215092748403549,0.881887495517731,0.479002982378006,0.411279916763306,0.373952239751816,0,pink
61,4.36781120300293,9.13628482818604,0.660342335700989,64.8000030517578,0.459256708621979,-0.177155286073685,0.890629231929779,0.436747699975967,0.426495850086212,0.355544626712799,0,pink
62,4.26049137115479,9.1824836730957,0.705108463764191,65.0400009155273,0.46452471613884,-0.226533249020576,0.874601006507874,0.410856693983078,0.459074079990387,0.335884422063828,0,pink
63,4.31971168518066,9.24933528900146,0.676446437835693,65.2799987792969,0.501863777637482,-0.216316044330597,0.892544388771057,0.469874054193497,0.463855445384979,0.285362303256989,0,pink
64,4.27719116210938,9.27718353271484,0.723260045051575,65.5199966430664,0.504081845283508,-0.19663479924202,0.899796783924103,0.50290447473526,0.449949830770493,0.260400474071503,0,pink
65,4.45308303833008,9.30745220184326,0.738763511180878,65.7600021362305,0.506487131118774,-0.21965180337429,0.920390486717224,0.510197997093201,0.40398433804512,0.214914634823799,0,pink
66,4.34831953048706,9.33444404602051,0.722551047801971,66.0,0.55102664232254,-0.203822880983353,0.901462197303772,0.52685284614563,0.43794772028923,0.170927867293358,0,pink
67,4.32547187805176,9.33282947540283,0.709218323230743,66.2750015258789,0.610986948013306,-0.171618163585663,0.921421051025391,0.515989422798157,0.437227815389633,0.184713035821915,0,pink
68,4.28773641586304,9.40221118927002,0.697924911975861,66.5500030517578,0.613697052001953,-0.148102611303329,0.864683330059052,0.55240672826767,0.437148749828339,0.246900990605354,0,pink
69,5.06244850158691,9.45054626464844,0.81444901227951,66.8249969482422,0.80764365196228,-0.163894519209862,0.676826357841492,0.535402834415436,0.454840272665024,0.670827627182007,1,purple
70,5.48808670043945,9.52177047729492,0.781603872776031,67.0999984741211,0.844324111938477,-0.173741236329079,0.583472728729248,0.536562621593475,0.430463403463364,0.648066341876984,1,purple
71,5.30056858062744,9.50048542022705,0.762044131755829,67.6500015258789,0.795169770717621,-0.150131598114967,0.705333828926086,0.565781593322754,0.477539956569672,0.297145843505859,1,purple
73,7.28539085388184,10.6935997009277,0.965276181697845,69.9599990844727,0.890681982040405,0.345243513584137,0.51257848739624,0.76230388879776,0.215350642800331,0.526932835578918,1,purple
74,7.25375747680664,10.7087049484253,0.946635186672211,70.0400009155273,0.915733337402344,0.303523868322372,0.430810511112213,0.728992283344269,0.218427315354347,0.644675433635712,1,purple
75,7.4500470161438,10.7125263214111,0.95451956987381,70.1999969482422,0.932058572769165,0.314949482679367,0.366127401590347,0.761715531349182,0.220073208212852,0.609752893447876,1,purple
76,7.40561628341675,10.7230291366577,0.967029213905334,70.2799987792969,0.944586455821991,0.367531090974808,0.381771743297577,0.724132299423218,0.195323675870895,0.530786693096161,1,purple
77,7.19558572769165,10.7439966201782,0.944599032402039,70.3600006103516,0.935146272182465,0.271807223558426,0.368251740932465,0.72809237241745,0.21439690887928,0.420419186353683,1,purple
78,7.36416912078857,10.7524547576904,0.928205192089081,70.4400024414063,0.933379173278809,0.266937226057053,0.43153902888298,0.770147144794464,0.177142262458801,0.45587146282196,1,purple
79,7.28855037689209,10.7628450393677,0.923798739910126,70.5199966430664,0.922932267189026,0.316678762435913,0.442021369934082,0.739815294742584,0.245304301381111,0.464676231145859,1,purple
80,7.30906057357788,10.7699422836304,0.951861560344696,70.5999984741211,0.9218710064888,0.330028921365738,0.356554388999939,0.749503672122955,0.209636971354485,0.478556841611862,1,purple
81,7.25008010864258,10.7813711166382,0.942334234714508,70.6750030517578,0.922315716743469,0.236697629094124,0.398545116186142,0.73589551448822,0.236085787415504,0.452731758356094,1,purple
82,7.25703763961792,10.7872247695923,0.949957847595215,70.75,0.910550177097321,0.315513879060745,0.411346524953842,0.728149831295013,0.225360974669456,0.45340695977211,1,purple
83,7.17699337005615,10.8001689910889,0.940137267112732,70.8249969482422,0.916028141975403,0.14467553794384,0.404647499322891,0.705982744693756,0.187456369400024,0.46883687376976,1,purple
84,7.23399496078491,10.8058643341064,0.94277435541153,70.9000015258789,0.917536914348602,0.118749149143696,0.430208653211594,0.726976215839386,0.202190071344376,0.468700021505356,1,purple
85,7.13736772537231,10.7932386398315,0.936517000198364,70.9749984741211,0.905282974243164,0.205083221197128,0.491094827651978,0.725688934326172,0.205077677965164,0.446422249078751,1,purple
86,7.11159896850586,10.8183422088623,0.919755280017853,71.0500030517578,0.912402212619781,0.237517535686493,0.453676044940948,0.739800155162811,0.235314175486565,0.519226372241974,1,purple
87,7.12221145629883,10.8364524841309,0.936350405216217,69.5,0.941382348537445,0.300172120332718,0.490111172199249,0.746153116226196,0.173811689019203,0.497037798166275,1,purple
88,7.18095397949219,10.8811750411987,0.93459278345108,69.6999969482422,0.879069268703461,0.289053112268448,0.613625228404999,0.716296494007111,0.173194527626038,0.257242202758789,1,purple
89,7.30267858505249,10.8559837341309,0.914193332195282,69.9000015258789,0.895979762077332,0.128658562898636,0.546144843101501,0.71030193567276,0.15579254925251,0.486446619033813,1,purple
90,7.47051286697388,10.8814220428467,0.94415682554245,70.0,0.939355611801147,0.129321575164795,0.702720999717712,0.672192096710205,0.145237550139427,0.406920105218887,1,purple
91,7.40068864822388,10.8836441040039,0.945142388343811,70.0999984741211,0.919703900814056,0.115545518696308,0.770585775375366,0.712149977684021,0.15667499601841,0.376573860645294,1,purple
92,7.49880266189575,10.878005027771,0.949809193611145,70.1999969482422,0.92173445224762,0.165994912385941,0.678936898708344,0.725053191184998,0.162603318691254,0.417099237442017,1,purple
93,6.94999980926514,10.8767805099487,0.898920476436615,70.3000030517578,0.885026872158051,0.115355730056763,0.566931307315826,0.720965325832367,0.170149549841881,0.407695412635803,1,purple
94,7.07644701004028,10.8756647109985,0.928110301494598,70.4000015258789,0.900305151939392,0.0966420546174049,0.557479619979858,0.747707724571228,0.164469033479691,0.454789876937866,1,purple
95,7.04807186126709,10.8845491409302,0.92631858587265,70.5250015258789,0.88851398229599,0.0775550380349159,0.523640990257263,0.713450849056244,0.197423845529556,0.432638227939606,1,purple
96,7.29372787475586,10.8999376296997,0.906217813491821,70.6500015258789,0.890030562877655,0.131007552146912,0.51830381155014,0.698889374732971,0.180268719792366,0.435907930135727,1,purple
97,7.3960018157959,10.9197750091553,0.911668121814728,70.7750015258789,0.904111981391907,0.0513377077877522,0.52306056022644,0.694627702236176,0.226058796048164,0.488678723573685,1,purple
98,7.19536113739014,10.9301300048828,0.964488804340363,70.9000015258789,0.90342766046524,0.0576531402766705,0.457088887691498,0.727341115474701,0.20516973733902,0.512338280677795,1,purple
99,7.21348905563354,10.8562202453613,0.924831211566925,71.0250015258789,0.911909878253937,0.0080435033887624,0.463830173015594,0.71635228395462,0.206499651074409,0.626177847385406,1,purple
100,7.07964086532593,10.8920917510986,0.86297595500946,71.1500015258789,0.794845938682556,0.161673456430435,0.500808596611023,0.721865236759186,0.259080171585083,0.610458970069885,1,purple
101,4.72787094116211,9.15418720245361,0.854414880275726,60.5800018310547,0.77152818441391,-0.2347322255373,0.774117171764374,0.468755602836609,0.275695145130157,0.754706621170044,0,pink
102,4.56815958023071,9.36599159240723,0.753246784210205,60.8600006103516,0.522046327590942,-0.20672869682312,0.870909988880157,0.474291265010834,0.284357488155365,0.708405494689941,0,pink
103,4.81718921661377,9.44717979431152,0.684267222881317,61.1399993896484,0.601043283939362,-0.0294835474342108,0.715124726295471,0.560817658901215,0.226795420050621,0.792291224002838,0,pink
104,4.57372522354126,9.5153112411499,0.735970318317413,61.4199981689453,0.498138397932053,-0.0869274139404297,0.753849744796753,0.522001683712006,0.233942478895187,0.774251639842987,0,pink
105,4.2186107635498,9.55266952514648,0.68700098991394,61.7000007629395,0.501071095466614,-0.123460374772549,0.85834664106369,0.516271650791168,0.271873325109482,0.697391331195831,0,pink
106,4.68046951293945,9.54063892364502,0.725193917751312,61.9799995422363,0.537484288215637,-0.10596290230751,0.795119047164917,0.521693527698517,0.258117318153381,0.741815805435181,0,pink
107,4.91077184677124,9.54877281188965,0.761873245239258,62.2599983215332,0.598859071731567,-0.141354471445084,0.763154804706573,0.523312866687775,0.266093403100967,0.707989275455475,0,pink
108,5.48117828369141,9.59231090545654,0.769690155982971,62.5400009155273,0.671956956386566,-0.169202864170074,0.698819577693939,0.516089081764221,0.242455452680588,0.748923718929291,0,pink
109,5.25153017044067,9.60696315765381,0.799433350563049,62.8199996948242,0.732772946357727,-0.209584623575211,0.653845310211182,0.502086222171783,0.219982117414474,0.778209924697876,0,pink
110,5.14677476882935,9.60593128204346,0.785702764987946,63.0999984741211,0.764289498329163,-0.199172347784042,0.615552544593811,0.520429968833923,0.206114277243614,0.788487195968628,0,pink
111,5.30389499664307,9.56326198577881,0.777271032333374,63.2249984741211,0.712573170661926,-0.2055404484272,0.606770813465118,0.508836507797241,0.191117197275162,0.734052121639252,0,pink
112,5.15227937698364,9.55544757843018,0.787039399147034,63.3499984741211,0.731030464172363,-0.226532965898514,0.652539014816284,0.511526882648468,0.198318660259247,0.766583442687988,0,pink
113,5.16799545288086,9.56167221069336,0.781229913234711,63.4749984741211,0.772449254989624,-0.233022525906563,0.56120628118515,0.527072668075562,0.191391661763191,0.83437192440033,0,pink
114,5.17338943481445,9.57789897918701,0.886756420135498,63.5999984741211,0.854248523712158,-0.215776786208153,0.45726066827774,0.576897144317627,0.163920253515244,0.857845366001129,0,pink
126,4.31890916824341,7.78284168243408,0.672002196311951,59.1199989318848,0.611664235591888,0.0685319527983665,0.785916209220886,0.458654761314392,0.3207927942276,0.613737046718597,0,pink
127,4.60732221603394,7.83878135681152,0.514170706272125,59.6399993896484,0.604538321495056,0.0405414365231991,0.806116878986359,0.48425555229187,0.313138157129288,0.7327601313591,0,pink
128,5.05227851867676,7.88572406768799,0.46655347943306,60.1599998474121,0.606012165546417,-0.0434717200696468,0.801819920539856,0.544638395309448,0.231860756874084,0.76193243265152,0,pink
129,5.08285140991211,7.9237756729126,0.52781355381012,60.6800003051758,0.630931079387665,-0.074387788772583,0.776003956794739,0.505846858024597,0.223253846168518,0.829859614372253,0,pink
130,4.85848140716553,7.96674871444702,0.549398481845856,61.2000007629395,0.659005641937256,-0.0161091592162848,0.77353048324585,0.495740085840225,0.292425215244293,0.646872878074646,0,pink
131,4.98564910888672,8.01795101165771,0.606459021568298,61.7200012207031,0.83799535036087,-0.0692962631583214,0.757002651691437,0.501307308673859,0.234981536865234,0.78645259141922,0,pink
132,4.7244439125061,8.06958675384521,0.581765294075012,62.2400016784668,0.667682290077209,-0.0343594923615456,0.764894425868988,0.53713470697403,0.18324539065361,0.70581191778183,0,pink
133,4.66016101837158,8.11642456054688,0.530139684677124,62.7599983215332,0.741518020629883,-0.0155944367870688,0.742774188518524,0.491930902004242,0.246052667498589,0.73602694272995,0,pink
135,4.63347387313843,8.21611785888672,0.60146826505661,63.7999992370605,0.814796268939972,-0.068596176803112,0.72060090303421,0.543083906173706,0.225753754377365,0.760611534118652,0,pink
136,4.5561408996582,8.27388381958008,0.649116933345795,63.9249992370605,0.874700486660004,-0.0889299064874649,0.687853634357452,0.436627894639969,0.235022455453873,0.845429062843323,0,pink
137,4.3097710609436,8.33343982696533,0.712552785873413,64.0500030517578,0.896217167377472,0.0113688437268138,0.635014474391937,0.436497032642365,0.213505759835243,0.876646459102631,0,pink
138,4.49921703338623,8.39860248565674,0.705556035041809,64.1750030517578,0.901470839977264,-0.0436443351209164,0.701421201229095,0.432964891195297,0.361237794160843,0.831693112850189,0,pink
139,5.11421680450439,8.46668434143066,0.673172175884247,64.3000030517578,0.901936650276184,-0.051848229020834,0.65600460767746,0.432665377855301,0.369471549987793,0.887990832328796,0,pink
140,5.27998685836792,8.49114608764648,0.739337921142578,64.4250030517578,0.77746719121933,-0.01060925796628,0.741659164428711,0.484559893608093,0.331708788871765,0.740008592605591,0,pink
141,5.65764999389648,9.48909854888916,0.917898654937744,60.060001373291,0.707080483436584,-0.247344359755516,0.708274722099304,0.53511917591095,0.269400358200073,0.593287706375122,0,pink
142,5.61697626113892,9.57618808746338,0.857527673244476,60.6199989318848,0.667299509048462,-0.226230621337891,0.69484943151474,0.50245600938797,0.234981402754784,0.543614387512207,0,pink
144,5.56413125991821,9.68122577667236,0.907777845859528,61.7400016784668,0.679292619228363,-0.204532265663147,0.675543069839478,0.544300734996796,0.223291501402855,0.548332989215851,0,pink
145,5.52592325210571,9.75850200653076,0.918000161647797,62.2999992370605,0.700064420700073,-0.164210438728333,0.706120610237122,0.531847715377808,0.208272159099579,0.589527249336243,0,pink
148,5.87646627426147,9.84190082550049,0.922505974769592,63.9799995422363,0.723431289196014,-0.179298669099808,0.653039157390594,0.54543262720108,0.206219658255577,0.507824778556824,0,pink
149,5.81240081787109,9.85845565795898,0.880258858203888,64.5400009155273,0.647184550762177,-0.0501104556024075,0.681508719921112,0.575067043304443,0.208535566926003,0.507746696472168,0,pink
150,5.71890783309937,9.81807899475098,0.924072623252869,65.0999984741211,0.622753441333771,-0.0932027101516724,0.668678164482117,0.545734643936157,0.184309959411621,0.520024061203003,0,pink
151,5.17789936065674,9.79161262512207,0.926551103591919,65.3249969482422,0.658228814601898,-0.127354562282562,0.664055168628693,0.50269740819931,0.182106122374535,0.452669024467468,0,pink
152,5.55291509628296,9.81771755218506,0.900255799293518,65.5500030517578,0.620979249477386,-0.123495042324066,0.654113411903381,0.501735687255859,0.232768073678017,0.447916299104691,0,pink
153,5.23376989364624,9.85086154937744,0.904569268226624,65.7750015258789,0.64360237121582,-0.176503613591194,0.718455493450165,0.408883571624756,0.235728621482849,0.421278685331345,0,pink
154,5.82145309448242,9.86678218841553,0.916740477085114,66.0,0.656933605670929,-0.18811047077179,0.545904755592346,0.558989465236664,0.189821407198906,0.460812598466873,0,pink
156,7.21883964538574,10.7911815643311,0.921602785587311,68.7200012207031,0.900870382785797,0.0669936910271645,0.721093475818634,0.743583977222443,0.21760430932045,0.602238297462463,1,purple
157,7.11659097671509,10.7877407073975,0.922977030277252,68.879997253418,0.887026727199554,0.0044697574339807,0.651800513267517,0.709397256374359,0.241797924041748,0.463137060403824,1,purple
158,6.85351419448853,10.7783842086792,0.930570185184479,69.1999969482422,0.806930243968964,0.019800802692771,0.697365581989288,0.79334431886673,0.240364328026772,0.336516469717026,1,purple
159,7.11136388778687,10.7821779251099,0.936955451965332,69.3600006103516,0.880153596401215,-0.0166513435542583,0.711043894290924,0.752021193504333,0.225056365132332,0.289129465818405,1,purple
160,6.93512201309204,10.7833414077759,0.927117049694061,69.5199966430664,0.855266630649567,-0.0525701753795147,0.757572531700134,0.718186974525452,0.238276809453964,0.440117180347443,1,purple
161,7.10366106033325,10.7832098007202,0.909186184406281,69.6800003051758,0.890711069107056,0.0141910882666707,0.573664307594299,0.738157331943512,0.217138946056366,0.554124534130096,1,purple
162,6.85532903671265,10.7944326400757,0.943549156188965,69.8399963378906,0.860953509807587,-0.001163991051726,0.511975765228271,0.743678152561188,0.251557052135468,0.469111621379852,1,purple
163,6.90421915054321,10.8088464736938,0.88520884513855,70.0,0.869474947452545,0.0596861653029919,0.468784630298615,0.747103333473206,0.239958703517914,0.459024220705032,1,purple
164,6.94893646240234,10.8163709640503,0.928964078426361,70.1500015258789,0.865759015083313,-0.0582128763198853,0.496659100055695,0.701093375682831,0.259653389453888,0.419177502393723,1,purple
165,6.92834758758545,10.8285846710205,0.921639084815979,70.3000030517578,0.856801986694336,0.0521149598062038,0.543046057224274,0.713402271270752,0.233597695827484,0.449731916189194,1,purple
166,6.89217185974121,10.8420610427856,0.929815530776978,70.4499969482422,0.808386623859406,-0.127044588327408,0.630411803722382,0.681712567806244,0.250297337770462,0.441944539546967,1,purple
167,6.7721381187439,10.8579244613647,0.884230494499207,70.5999984741211,0.776203632354736,-0.174472644925117,0.672497510910034,0.699042499065399,0.243630841374397,0.327901154756546,1,purple
168,6.83876085281372,10.7938470840454,0.903558671474457,70.75,0.766917824745178,-0.168013766407967,0.633626759052277,0.619125485420227,0.260188788175583,0.294799596071243,1,purple
169,6.45064449310303,8.90427780151367,0.87226665019989,64.3000030517578,0.705305933952332,0.0311193373054266,0.768984436988831,0.731540143489838,0.250595718622208,0.255463123321533,0,pink
170,5.95564651489258,8.89875888824463,0.756932497024536,65.0,0.873569071292877,0.0200922098010778,0.782105386257172,0.735027134418488,0.281604409217834,0.384267181158066,0,pink
171,3.32980155944824,7.86588525772095,0.444781213998795,51.9599990844727,0.580069303512573,-0.011001979932189,0.789862453937531,0.520846486091614,0.309100270271301,0.540993809700012,2,dark purple
172,3.66713953018188,7.9150538444519,0.382373511791229,52.4799995422363,0.709476947784424,-0.0041814092546701,0.82524573802948,0.57390969991684,0.302546173334122,0.602834522724152,2,dark purple
173,3.87027955055237,7.90391731262207,0.477494388818741,53.2599983215332,0.77291876077652,-0.142089560627937,0.849472224712372,0.5744389295578,0.218678459525108,0.777150392532349,2,dark purple
174,3.19346880912781,7.92293071746826,0.523027300834656,53.5200004577637,0.768971085548401,-0.111183069646358,0.805977642536163,0.563014566898346,0.230664536356926,0.582080483436584,2,dark purple
175,3.47941279411316,7.96446990966797,0.576823055744171,53.7799987792969,0.783240497112274,-0.0846860855817795,0.855955541133881,0.645733833312988,0.216339185833931,0.546921372413635,2,dark purple
176,3.34741926193237,7.99828672409058,0.506091296672821,54.0400009155273,0.77554577589035,-0.0956455692648888,0.854826927185059,0.558378994464874,0.273385256528854,0.574232161045074,2,dark purple
177,3.62466430664063,7.98819351196289,0.434388518333435,54.2999992370605,0.733383595943451,-0.0265709478408098,0.850098192691803,0.554649472236633,0.373396545648575,0.5143061876297,2,dark purple
178,4.00735759735107,7.99343109130859,0.492815852165222,54.5999984741211,0.779795229434967,-0.0650100857019424,0.837715744972229,0.578206300735474,0.455767601728439,0.637445390224457,2,dark purple
179,4.85318088531494,8.02109718322754,0.435878992080688,54.9000015258789,0.726808249950409,-0.0649503991007805,0.767234623432159,0.597829580307007,0.457920342683792,0.615089297294617,2,dark purple
180,5.81982707977295,8.05857467651367,0.5035440325737,55.2000007629395,0.713264048099518,0.0021492938976734,0.746510744094849,0.625308930873871,0.467871814966202,0.639219760894775,2,dark purple
181,4.97636079788208,8.097825050354,0.442153930664063,55.5,0.770359992980957,-0.0161650273948908,0.698346972465515,0.638348281383514,0.441398769617081,0.690226018428802,2,dark purple
182,4.40774583816528,8.10866641998291,0.506636083126068,55.7999992370605,0.783114671707153,-0.0839901864528656,0.531883656978607,0.556501984596252,0.304512441158295,0.806810319423676,2,dark purple
183,4.49343109130859,8.14085388183594,0.435524195432663,56.0999984741211,0.724061846733093,-0.0135078439489007,0.612547099590302,0.596800863742828,0.43459489941597,0.762415885925293,2,dark purple
184,5.569091796875,9.12299060821533,0.818948984146118,62.2400016784668,0.810201466083527,0.351632714271545,0.802428126335144,0.663675606250763,0.217349901795387,0.979500770568848,0,pink
185,4.9385781288147,9.16680908203125,0.880341947078705,62.4199981689453,0.834222495555878,0.266833543777466,0.650338470935822,0.774639129638672,0.324097871780396,0.958492338657379,0,pink
186,5.08212852478027,9.21891117095947,0.847574412822723,62.5999984741211,0.830101549625397,0.276325166225433,0.633955776691437,0.723232626914978,0.311589300632477,0.946393013000488,0,pink
187,5.37398624420166,8.68621158599854,0.834279954433441,60.9000015258789,0.770134747028351,-0.0447687320411205,0.794484198093414,0.708094000816345,0.431944966316223,0.536309421062469,0,pink
188,5.62841939926147,8.71364593505859,0.796136498451233,61.0999984741211,0.779935240745544,6.16223478573e-05,0.816993951797485,0.745734930038452,0.387786239385605,0.506285905838013,0,pink
189,5.29787254333496,8.75640296936035,0.7852623462677,61.2999992370605,0.725619733333588,-0.0923595279455185,0.801420390605927,0.723477721214294,0.392079621553421,0.441821098327637,0,pink
190,6.08557939529419,8.77276039123535,0.83131992816925,61.5,0.778938591480255,-0.0367665737867355,0.762604534626007,0.742098808288574,0.372369289398193,0.468150496482849,0,pink
191,5.78062009811401,8.79676246643066,0.807185590267181,61.7000007629395,0.703341066837311,-0.0691603198647499,0.781342506408691,0.720217525959015,0.349597334861755,0.376929044723511,0,pink
192,5.77887439727783,8.83127117156982,0.816782832145691,61.9000015258789,0.781673729419708,-0.0399282984435558,0.82485431432724,0.688715517520905,0.361485540866852,0.334731668233871,0,pink
193,6.0188946723938,8.86522483825684,0.780819416046143,62.0999984741211,0.862379670143127,-0.0156163917854428,0.839701414108276,0.699352383613586,0.408880144357681,0.435292631387711,0,pink
194,5.76742887496948,8.91522979736328,0.802738070487976,62.2999992370605,0.845931649208069,-0.0676405504345894,0.81185656785965,0.721060872077942,0.41030153632164,0.433674454689026,0,pink
195,5.8647985458374,8.95294666290283,0.821344614028931,62.5,0.881058871746063,0.0170056540518999,0.831854462623596,0.769011080265045,0.398219466209412,0.468561232089996,0,pink
196,5.83432912826538,8.9852466583252,0.828705787658691,62.7000007629395,0.883625090122223,-0.0303841754794121,0.862373948097229,0.748659253120422,0.392902851104736,0.487208783626556,0,pink
197,5.76972341537476,9.01219940185547,0.795958757400513,62.8499984741211,0.881748735904694,-0.0476437397301197,0.852592945098877,0.735729157924652,0.376412242650986,0.401742279529572,0,pink
198,5.65055274963379,9.03880405426025,0.778661787509918,63.0,0.883904933929443,-0.121300540864468,0.819261968135834,0.655216574668884,0.433943539857864,0.427632957696915,0,pink
199,5.91573429107666,9.06595420837402,0.827159464359283,63.1500015258789,0.863246858119965,-0.0938215330243111,0.786044597625732,0.705477774143219,0.387468874454498,0.399588227272034,0,pink
200,5.67427062988281,9.07388782501221,0.784301400184631,63.2999992370605,0.881310939788818,-0.0866262689232826,0.857220411300659,0.700826466083527,0.419328212738037,0.300631314516068,0,pink
201,5.55925893783569,8.96765327453613,0.804810881614685,63.4500007629395,0.877031922340393,-0.0524509213864803,0.868208289146423,0.72882342338562,0.381791174411774,0.168832316994667,0,pink
202,5.5686240196228,9.0079402923584,0.79781049489975,63.5999984741211,0.861731231212616,-0.0544990561902523,0.812174439430237,0.721001803874969,0.403487324714661,0.385875582695007,0,pink
203,4.89980697631836,9.25355339050293,0.765603840351105,67.0,0.341565668582916,0.0058206394314765,0.92612498998642,0.570178031921387,0.296465814113617,0.403552293777466,1,purple
207,4.77314472198486,9.32881927490234,0.778859853744507,67.0,0.41978931427002,-0.0128393787890673,0.953421950340271,0.46860134601593,0.338240683078766,0.194952324032784,1,purple
208,5.12366437911987,9.36950016021729,0.766827762126923,67.0,0.390341579914093,0.0415426567196846,0.969836235046387,0.489300578832626,0.31451603770256,0.113446399569511,1,purple
209,5.24895429611206,9.39819526672363,0.787651717662811,67.0,0.411937385797501,0.231498032808304,0.976339638233185,0.490834683179855,0.26217520236969,0.0950990989804268,1,purple
210,5.11717796325684,9.44388294219971,0.655723631381989,67.0,0.630698025226593,-0.0549566969275475,0.959853649139404,0.485843688249588,0.286234140396118,0.194221585988998,1,purple
211,5.18086528778076,9.48754215240479,0.807705104351044,67.0500030517578,0.633453726768494,0.133437290787697,0.957311987876892,0.56598037481308,0.304080277681351,0.212188497185707,1,purple
212,5.08990240097046,9.52907276153564,0.775295257568359,67.0999984741211,0.563798666000366,0.0905837118625641,0.923343062400818,0.526639640331268,0.270745515823364,0.1263797134161,1,purple
213,5.88740110397339,9.57406139373779,0.835889577865601,67.1500015258789,0.658846437931061,0.122005023062229,0.9128577709198,0.567694067955017,0.277365058660507,0.254097163677216,1,purple
214,6.01552248001099,9.60890102386475,0.873141944408417,67.1999969482422,0.721563220024109,0.077898345887661,0.962908029556274,0.544666409492493,0.238068550825119,0.167970508337021,1,purple
215,5.51581621170044,9.58254241943359,0.898518681526184,67.25,0.740250825881958,0.136582225561142,0.916052162647247,0.601870954036713,0.325412303209305,0.244549632072449,1,purple
216,5.74882316589355,9.62762451171875,0.859953582286835,67.3000030517578,0.758979201316833,0.281281054019928,0.920913934707642,0.604092597961426,0.30535215139389,0.225852832198143,1,purple
217,4.73936700820923,9.41884613037109,0.883035778999329,48.8400001525879,0.823774635791779,-0.190756112337112,0.723239183425903,0.642786026000977,0.225759342312813,0.808195292949677,2,dark purple
218,5.45114707946777,9.51643943786621,0.83190530538559,49.7200012207031,0.857776403427124,-0.160515084862709,0.806226491928101,0.676590025424957,0.217885971069336,0.88042950630188,2,dark purple
219,3.55302023887634,9.48236656188965,0.865624785423279,50.5999984741211,0.826219379901886,-0.138954386115074,0.813985407352448,0.616944193840027,0.172184273600578,0.741012573242188,2,dark purple
220,3.51992106437683,9.52694988250732,0.860028088092804,51.0400009155273,0.812514066696167,-0.246139273047447,0.816158473491669,0.647245645523071,0.15978279709816,0.791794061660767,2,dark purple
221,4.83593893051147,9.55863857269287,0.836743116378784,51.4799995422363,0.799410223960876,-0.198989853262901,0.814422845840454,0.694941163063049,0.171257361769676,0.662237763404846,2,dark purple
222,4.12829875946045,9.65487384796143,0.855570793151855,51.9199981689453,0.767357409000397,-0.150432705879211,0.748847782611847,0.670878946781158,0.243771016597748,0.654667675495148,2,dark purple
223,4.03119707107544,9.68296909332275,0.859477818012238,52.3600006103516,0.79137122631073,-0.101174436509609,0.74307382106781,0.626258194446564,0.24505141377449,0.707628130912781,2,dark purple
224,3.76196479797363,9.60884189605713,0.815656065940857,52.7999992370605,0.857168912887573,-0.109486870467663,0.860292971134186,0.67572158575058,0.261428147554398,0.819217920303345,2,dark purple
225,3.49893665313721,9.65852546691895,0.768302798271179,53.0750007629395,0.851694881916046,-0.24784991145134,0.729171812534332,0.657055497169495,0.251836597919464,0.803130805492401,2,dark purple
226,3.50488114356995,9.67709064483643,0.768258631229401,53.3499984741211,0.817308008670807,-0.243795022368431,0.731441497802734,0.61218923330307,0.276252508163452,0.770821094512939,2,dark purple
227,3.46136569976807,9.69414901733398,0.794936001300812,53.625,0.817621111869812,-0.249726146459579,0.806945443153381,0.687993288040161,0.267083704471588,0.718788146972656,2,dark purple
228,3.47108483314514,9.70185565948486,0.773667216300964,53.9000015258789,0.832542657852173,-0.234602764248848,0.792079508304596,0.665049850940704,0.272721767425537,0.690069556236267,2,dark purple
230,6.3206729888916,9.5152473449707,0.886402428150177,63.4199981689453,0.776644825935364,-0.0176247376948595,0.728038489818573,0.774856150150299,0.299222767353058,0.383459597826004,0,pink
231,6.69142484664917,9.55499172210693,0.87810754776001,63.5800018310547,0.781931102275848,-0.0790881365537643,0.688272774219513,0.717656075954437,0.265485525131226,0.511010050773621,0,pink
232,7.00083160400391,9.54411315917969,0.912818074226379,63.7400016784668,0.766716063022614,-0.0566685125231743,0.722514986991882,0.743982553482056,0.274103164672852,0.427178531885147,0,pink
233,6.83733129501343,9.6073169708252,0.905528128147125,63.9000015258789,0.80594927072525,-0.0554444417357445,0.656036078929901,0.725931286811829,0.249881222844124,0.511266648769379,0,pink
